latitude,longitude,competitors_within_500m,competitors_within_200m,competitors_min_distance,competitors_avg_distance,roads_within_500m,roads_avg_distance,schools_within_500m,schools_within_200m,schools_min_distance,hospitals_within_500m,hospitals_min_distance,bus_stops_within_500m,bus_stops_min_distance,population_density_proxy,accessibility_score,foot_traffic_score,competition_pressure,suitability
27.7228664,85.3311397,15,6,0.0,255.68,10,240.83,12,2,94.89,2,20.55,2,143.84,50.93,4.88,8.5,10,High
27.7152295,85.3085327,94,15,0.0,313.13,12,381.89,20,1,73.77,5,250.46,7,340.82,109.5,2.23,10,10,High
27.7180858,85.3119467,68,7,0.0,354.81,7,281.28,14,4,112.72,3,71.05,5,136.12,73.85,3.57,10,10,High
27.7234595,85.3631504,36,15,0.0,225.01,6,253.5,15,0,244.31,4,343.69,2,278.17,71.3,2.57,6.7,10,High
27.7220987,85.3638741,36,11,0.0,243.54,6,363.98,13,0,255.6,4,177.24,2,384.1,66.21,1.45,7.6,10,High
27.7243311,85.3645086,34,7,0.0,295.62,6,208.27,15,2,173.07,3,398.34,2,240.47,64.94,2.8,8.3,10,High
27.7180537,85.3124557,68,6,0.0,363.86,8,326.39,13,3,120.03,3,119.94,6,127.35,75.12,3.0,10,10,High
27.7128297,85.3088942,92,15,0.0,291.59,3,307.29,30,4,50.1,2,42.67,1,340.64,92.95,1.12,10,10,High
27.696748,85.3509388,1,1,0.0,0.0,8,380.84,12,1,122.17,3,198.04,2,63.1,57.3,2.98,10,1.14,High
27.6967354,85.2931566,3,2,0.0,82.33,0,500,12,0,201.14,3,177.29,0,500,49.66,0.0,6.3,2.41,High
27.7085974,85.3259225,24,6,0.0,314.45,13,294.0,12,1,182.36,6,292.25,2,154.39,76.39,3.73,10,10,High
27.6879899,85.3355698,21,4,0.0,301.43,37,187.61,20,4,62.36,6,165.75,3,80.17,100.59,5.66,10,10,High
27.6906623,85.3348016,18,6,0.0,249.23,48,308.36,21,3,45.97,8,215.75,3,120.45,115.86,4.68,10,10,High
27.7126821,85.3111938,104,34,0.0,249.4,7,412.6,22,3,130.26,3,178.37,0,500,75.12,0.73,10,10,High
27.7060417,85.3094917,28,2,0.0,332.36,13,329.82,23,2,178.48,5,160.56,1,497.12,94.22,2.05,10,10,High
27.7122476,85.3115866,102,32,0.0,267.06,8,421.22,23,3,166.82,3,194.18,1,490.45,81.49,0.78,10,10,High
27.6968325,85.2930821,3,2,0.0,85.64,0,500,10,2,192.84,3,177.76,0,500,44.56,0.0,7.7,2.41,High
27.7006009,85.3397065,9,2,0.0,291.68,1,379.29,18,5,47.81,1,426.56,0,500,52.2,0.14,7.8,6.23,High
27.7147203,85.3107101,105,49,0.0,222.58,11,439.26,18,0,225.74,4,234.35,3,471.2,82.76,0.86,9.4,10,High
27.7068426,85.3224763,22,12,0.0,204.88,9,337.36,20,3,25.8,9,135.01,2,19.79,115.86,3.05,10,10,High
27.7353344,85.3376844,13,2,0.0,352.47,6,424.82,6,1,123.91,3,434.43,1,455.31,38.2,0.66,5.3,8.78,High
27.7135298,85.3102239,105,47,0.0,239.5,4,385.8,22,2,127.12,3,110.08,1,475.41,78.94,0.61,10,10,High
27.7059588,85.3094289,28,2,0.0,326.9,12,318.7,24,2,178.73,5,149.56,0,500,92.95,2.18,10,10,High
27.714155,85.3129807,105,31,0.0,271.75,11,343.42,15,1,199.53,5,387.98,1,390.85,73.85,2.17,8.8,10,High
27.6907642,85.3342747,19,7,0.0,265.3,43,317.9,23,3,79.15,7,220.67,3,169.37,114.59,4.32,10,10,High
27.718273,85.3118525,60,7,0.0,351.81,9,325.93,14,4,129.18,3,70.45,6,122.31,77.67,3.37,10,10,High
27.7178141,85.3474135,17,6,0.0,264.02,97,240.86,29,2,197.16,8,42.76,5,36.61,143.88,5.81,10,10,High
27.7190451,85.3513103,13,3,0.0,330.11,44,393.07,23,4,81.96,4,140.24,5,100.89,103.13,2.37,10,8.78,High
27.7079628,85.2966682,2,2,0.0,91.07,0,500,14,0,222.58,0,500,0,500,35.65,0.0,4.2,1.77,High
27.7098173,85.3506801,5,2,0.0,267.9,17,456.52,4,0,361.58,1,496.1,1,406.79,20.37,0.77,1.9,3.68,High
27.7122766,85.3056782,26,2,0.0,390.86,7,314.12,34,6,58.67,3,361.09,1,79.9,109.5,2.68,10,10,High
27.6712163,85.3503315,8,3,0.0,268.59,4,437.4,10,3,80.8,2,274.28,2,476.39,45.84,0.39,7.9,5.59,High
27.7116092,85.3089813,86,9,0.0,329.19,6,418.74,34,7,88.69,2,71.98,1,379.97,103.13,0.91,10,10,High
27.7170094,85.3101934,83,9,0.0,307.33,11,318.62,14,3,128.49,4,114.68,7,212.03,87.85,3.56,10,10,High
27.7129274,85.3087436,92,13,0.0,297.96,3,296.97,27,3,66.04,2,50.89,1,325.51,85.31,1.2,10,10,High
27.7202207,85.3308557,21,5,0.0,319.98,13,339.1,17,1,113.53,3,273.46,3,370.27,73.85,2.48,10,10,High
27.7293256,85.3307809,15,4,0.0,267.37,0,500,15,3,151.58,3,248.61,0,500,57.3,0.0,9.2,10,High
27.7155088,85.3091966,96,26,0.0,285.98,12,383.78,17,1,144.64,5,271.77,7,351.0,101.86,2.16,10,10,High
27.7199022,85.3007539,2,1,0.0,112.0,0,500,12,1,106.12,0,500,0,500,30.56,0.0,5.6,1.77,High
27.7179861,85.3248612,15,5,0.0,274.0,4,380.61,9,3,148.33,2,270.18,0,500,35.65,0.57,7.0,10,High
27.7010153,85.3226018,5,4,0.0,160.54,21,218.54,22,9,59.18,6,215.88,2,77.54,101.86,5.57,10,3.68,High
27.6886292,85.3441701,15,2,0.0,337.85,25,340.9,16,4,118.31,2,322.78,1,429.58,57.3,2.1,7.9,10,High
27.7061785,85.3123979,21,3,0.0,363.49,13,296.66,22,2,43.39,4,135.65,3,211.36,92.95,3.99,10,10,High
27.6899912,85.3343574,17,9,0.0,212.97,46,304.03,19,3,54.71,6,135.97,3,136.42,98.04,4.64,10,10,High
27.711069,85.3281932,14,3,0.0,353.09,19,302.36,13,1,170.23,1,90.63,2,242.35,47.11,3.33,8.4,9.41,High
27.7001,85.3428949,7,2,0.0,302.09,2,365.4,24,5,42.55,0,500,1,307.21,64.94,0.84,9.5,4.96,High
27.7137079,85.3246322,15,2,0.0,343.81,17,375.32,4,1,71.55,2,218.07,1,437.66,26.74,1.66,5.8,10,High
27.7130965,85.3421449,9,4,0.0,240.07,79,396.65,29,9,91.26,2,309.15,1,352.99,90.4,1.63,10,6.23,High
27.7174556,85.3092434,67,6,0.0,336.06,11,261.23,18,4,72.23,4,177.77,7,153.25,98.04,4.77,10,10,High
27.7061415,85.33371,6,2,0.0,317.95,6,314.16,23,4,69.9,2,250.49,3,261.5,82.76,2.94,10,4.32,High
27.7240831,85.3642503,34,8,0.0,272.56,5,155.97,14,0,203.59,4,374.06,1,247.1,64.94,2.74,6.1,10,High
27.7151867,85.310824,100,46,0.0,223.43,14,436.75,16,1,189.57,5,277.6,6,423.98,95.49,1.06,10,10,High
27.713641,85.3123937,105,40,0.0,246.94,7,314.39,16,0,253.06,5,317.31,1,470.26,76.39,1.64,7.1,10,High
27.721969,85.3618774,38,18,0.0,216.37,6,377.53,8,0,252.68,4,169.84,2,217.83,53.48,1.76,6.1,10,High
27.6965573,85.3377258,13,2,0.0,289.04,14,404.24,21,4,63.28,4,78.72,1,497.69,82.76,1.16,10,8.78,High
27.714099,85.3484505,10,3,0.0,303.67,107,275.04,21,5,108.85,6,155.61,3,422.33,103.13,3.23,10,6.87,High
27.7140182,85.3485477,11,4,0.0,322.47,102,271.6,20,5,105.38,6,147.89,3,434.05,100.59,3.18,10,7.5,High
27.723202,85.3503368,10,4,0.0,260.21,9,386.34,16,4,27.13,1,333.52,2,372.56,54.75,1.7,7.8,6.87,High
27.7105279,85.3111142,77,16,0.0,324.54,9,408.97,28,7,10.06,3,199.97,1,398.21,94.22,1.25,10,10,High
27.7104207,85.3125253,75,11,0.0,338.39,19,424.76,25,7,90.25,3,228.2,3,277.84,94.22,1.76,10,10,High
27.7101515,85.3135879,67,8,0.0,357.65,23,376.46,22,7,46.74,2,148.96,3,186.08,80.21,3.04,10,10,High
27.7094833,85.3146227,46,8,0.0,349.2,24,336.72,20,10,22.91,4,170.84,3,81.04,87.85,4.33,10,10,High
27.7225539,85.3359433,15,2,0.0,355.68,1,485.58,18,1,197.35,1,482.56,0,500,52.2,0.02,7.8,10,High
27.7195553,85.3029955,3,1,0.0,210.26,5,379.18,15,2,137.54,0,500,3,341.6,49.66,1.67,7.4,2.41,High
27.7197297,85.3172123,16,4,0.0,264.07,4,276.46,7,0,228.11,1,89.23,4,112.53,39.47,2.86,5.2,10,High
27.7208866,85.3205881,15,6,0.0,244.01,2,365.02,10,1,138.41,1,275.1,2,297.86,39.47,1.04,7.5,10,High
27.6779786,85.3469937,14,5,0.0,272.78,28,227.24,19,5,96.13,2,36.21,4,162.09,76.39,4.76,10,9.41,High
27.7249649,85.341577,10,5,0.0,241.7,5,455.13,7,1,134.91,1,411.26,0,500,24.19,0.27,4.5,6.87,High
27.6854763,85.3301731,19,1,0.0,386.47,6,431.44,22,3,83.26,2,427.14,0,500,68.75,0.49,9.4,10,High
27.7267411,85.3308017,16,3,0.0,312.06,5,317.78,16,2,152.69,2,14.26,2,238.85,61.12,2.35,9.7,10,High
27.6717146,85.3509083,9,2,0.0,312.08,11,435.18,10,4,52.71,3,217.21,4,415.71,59.84,1.19,8.9,6.23,High
27.719246,85.3514875,11,2,0.0,311.44,36,390.16,22,5,110.01,3,120.75,4,117.88,90.4,2.59,10,7.5,High
27.7082024,85.3382137,11,7,0.0,216.08,26,355.16,20,2,65.1,2,293.42,0,500,63.66,1.74,10,7.5,High
27.7385277,85.3355572,12,6,0.0,209.17,10,270.76,9,3,144.75,6,179.53,1,229.75,64.94,3.47,8.9,8.14,High
27.7209374,85.3621615,38,17,0.0,237.89,3,350.6,5,2,134.72,4,53.04,1,178.61,42.02,1.39,6.9,10,High
27.7058388,85.312433,18,3,0.0,348.08,13,307.14,17,2,31.42,4,106.56,3,217.45,80.21,3.86,10,10,High
27.7161614,85.3131819,91,14,0.0,306.26,11,357.82,7,1,66.6,2,266.09,4,215.78,45.84,2.71,7.6,10,High
27.7159752,85.3128841,92,16,0.0,284.01,10,348.17,8,2,32.01,3,258.75,3,251.56,50.93,2.98,8.0,10,High
27.7138978,85.3131611,105,29,0.0,281.01,14,363.93,14,0,231.44,5,356.31,1,406.91,71.3,1.88,6.5,10,High
27.7119536,85.3121862,99,24,0.0,286.49,9,407.72,22,3,170.79,3,247.33,1,429.35,78.94,1.19,10,10,High
27.71182,85.3121664,96,21,0.0,286.7,11,425.32,22,3,161.34,3,244.81,1,418.25,78.94,1.11,10,10,High
27.7114274,85.3120881,93,17,0.0,301.8,11,425.12,24,5,141.02,3,240.71,1,388.43,84.03,1.2,10,10,High
27.7108238,85.3122729,87,14,0.0,332.64,13,419.06,25,7,104.53,3,244.18,2,326.68,90.4,1.54,10,10,High
27.7132641,85.3122829,105,38,0.0,249.59,6,306.01,17,0,252.24,3,300.69,0,500,62.39,1.4,6.3,10,High
27.7133165,85.3123035,105,38,0.0,249.0,6,302.88,17,0,256.33,4,303.2,0,500,68.75,1.42,6.7,10,High
27.7174604,85.311815,81,13,0.0,328.03,8,314.01,13,4,46.63,3,75.55,6,205.43,75.12,3.1,10,10,High
27.7114934,85.308897,83,9,0.0,334.14,6,409.25,34,7,99.99,2,84.3,1,377.75,103.13,0.98,10,10,High
27.7105902,85.3108615,79,16,0.0,327.27,9,413.87,31,7,34.06,3,177.95,1,423.3,101.86,1.13,10,10,High
27.7122466,85.3107287,104,33,0.0,274.95,5,438.78,26,4,83.55,3,114.54,0,500,85.31,0.37,10,10,High
27.7138007,85.3102607,105,45,0.0,233.87,4,382.0,22,2,157.25,4,129.83,1,483.89,85.31,0.61,10,10,High
27.7140382,85.3098424,103,42,0.0,243.71,3,324.99,22,2,179.78,4,123.56,1,449.84,85.31,0.76,10,10,High
27.7132048,85.3103112,105,41,0.0,245.76,5,415.5,22,2,95.82,3,106.92,1,480.56,78.94,0.56,10,10,High
27.7135878,85.3101557,105,45,0.0,240.68,4,383.8,22,2,131.95,4,107.54,1,469.67,85.31,0.64,10,10,High
27.713376,85.3102119,106,43,0.0,246.08,4,388.83,23,2,110.3,3,102.05,1,472.27,81.49,0.61,10,10,High
27.714937,85.3102559,104,47,0.0,237.27,7,394.0,15,0,225.26,5,231.08,4,439.03,85.31,1.27,9.2,10,High
27.7149364,85.3104391,104,48,0.0,231.55,8,410.57,16,0,235.87,5,239.4,4,442.11,87.85,1.17,9.5,10,High
27.7150535,85.3102734,101,45,0.0,232.66,7,386.12,17,0,228.29,5,243.53,4,426.48,90.4,1.42,9.8,10,High
27.7149872,85.3102196,102,47,0.0,234.96,7,389.38,16,0,222.18,5,234.62,4,432.99,87.85,1.36,9.5,10,High
27.714776,85.3103717,105,47,0.0,231.92,8,419.38,16,0,236.05,5,220.64,4,458.5,87.85,0.99,9.5,10,High
27.7144373,85.3118688,106,52,0.0,229.74,8,358.95,16,1,177.76,5,300.7,1,435.86,76.39,1.53,9.1,10,High
27.71461,85.3112675,106,52,0.0,221.35,9,403.6,18,1,193.16,4,263.59,2,468.66,78.94,1.13,10,10,High
27.7148283,85.3109232,105,48,0.0,223.02,12,435.18,17,0,201.73,4,256.92,4,464.96,84.03,0.92,9.4,10,High
27.7146534,85.3107878,105,49,0.0,220.23,10,433.06,19,0,224.16,4,233.48,2,480.24,81.49,0.86,9.4,10,High
27.7145622,85.3112569,106,52,0.0,220.48,8,392.39,18,1,197.85,4,259.36,1,472.7,75.12,1.11,10,10,High
27.7144737,85.3106975,106,51,0.0,221.98,8,423.7,18,0,241.12,4,212.64,1,497.64,75.12,0.74,8.8,10,High
27.7141818,85.3109039,105,52,0.0,216.12,7,399.86,20,0,219.03,4,205.81,0,500,76.39,0.84,9.1,10,High
27.7142966,85.310711,105,51,0.0,218.47,7,411.55,20,0,223.05,4,199.55,0,500,76.39,0.74,9.1,10,High
27.7138238,85.311258,107,55,0.0,223.5,7,381.27,18,0,205.1,5,216.13,0,500,77.67,1.0,8.9,10,High
27.7138422,85.3113628,107,57,0.0,223.85,7,375.21,17,0,213.46,5,226.44,0,500,75.12,1.05,8.6,10,High
27.7151037,85.3119459,98,47,0.0,225.54,10,377.28,15,1,108.67,4,297.91,3,382.31,75.12,1.96,10,10,High
27.7150391,85.311697,100,50,0.0,223.06,10,388.43,14,1,129.41,4,298.93,3,406.39,72.57,1.75,10,10,High
27.6889867,85.2865889,2,1,0.0,153.06,13,228.01,6,2,53.66,1,96.81,1,226.31,25.46,3.99,6.0,1.77,High
27.7049723,85.3416027,8,1,0.0,350.48,5,325.0,15,1,186.96,1,369.3,1,374.16,48.38,1.39,7.2,5.59,High
27.7244291,85.3623216,36,9,0.0,268.86,6,226.56,13,2,149.65,5,246.19,2,178.15,72.57,2.89,10.0,10,High
27.7144997,85.349805,10,4,0.0,302.07,96,330.12,23,5,26.86,5,29.07,3,420.45,101.86,2.43,10,6.87,High
27.7134542,85.3427669,8,4,0.0,221.33,89,388.14,30,9,83.59,2,251.94,1,352.98,92.95,1.73,10,5.59,High
27.7304387,85.336393,4,2,0.0,204.89,1,465.38,14,3,64.1,0,500,0,500,35.65,0.04,6.2,3.05,High
27.73039,85.3353527,7,2,0.0,313.23,0,500,15,3,20.54,0,500,0,500,38.2,0.0,6.5,4.96,High
27.7177129,85.3284511,21,5,0.0,283.63,14,350.32,11,1,176.39,3,200.84,1,208.49,50.93,2.57,8.3,10,High
27.710216,85.3219827,29,1,0.0,373.73,20,334.07,6,0,252.26,0,500,3,366.8,26.74,2.67,2.7,10,High
27.6866117,85.3351016,19,5,0.0,319.3,36,296.11,19,6,63.19,5,85.14,2,192.7,87.85,3.59,10,10,High
27.7180871,85.3402779,9,1,0.0,352.9,26,238.27,18,1,159.72,0,500,0,500,45.84,3.14,7.4,6.23,High
27.7176702,85.3270375,18,8,0.0,256.12,13,382.45,11,1,70.09,3,261.87,1,338.48,50.93,1.84,8.3,10,High
27.71325,85.3422883,9,4,0.0,239.68,80,394.09,29,9,106.75,2,295.83,1,358.05,90.4,1.65,10,6.23,High
27.7092816,85.3248981,26,4,0.0,325.51,13,254.31,8,1,85.0,6,345.08,2,138.32,66.21,4.34,7.4,10,High
27.7277282,85.3423011,10,4,0.0,269.74,6,333.32,6,2,113.45,1,294.77,0,500,21.65,1.2,5.7,6.87,High
27.7176564,85.3277502,18,6,0.0,248.01,14,366.71,12,1,112.92,3,270.05,1,270.59,53.48,2.21,8.6,10,High
27.7252624,85.3421965,10,2,0.0,254.74,5,423.59,7,3,70.38,2,342.0,0,500,30.56,0.46,4.9,6.87,High
27.7243482,85.3399528,12,4,0.0,265.9,1,446.17,8,1,178.23,0,500,0,500,20.37,0.06,4.4,8.14,High
27.7228043,85.3386506,11,4,0.0,251.49,2,446.01,8,2,94.39,0,500,0,500,20.37,0.13,4.4,7.5,High
27.72917,85.326511,24,7,0.0,304.75,1,167.33,13,1,144.1,5,235.09,1,167.33,68.75,1.29,9.7,10,High
27.7280504,85.3243611,16,8,0.0,181.51,1,86.34,10,2,138.32,3,163.44,1,86.34,48.38,1.6,10,10,High
27.7271204,85.3237404,16,9,0.0,196.05,1,205.89,10,2,112.47,2,98.39,1,205.89,42.02,1.14,7.6,10,High
27.7270515,85.3236728,16,9,0.0,201.0,1,215.97,10,2,117.51,2,95.96,1,215.97,42.02,1.1,7.6,10,High
27.7262151,85.3230798,16,8,0.0,270.09,1,325.71,9,2,189.63,1,143.21,1,325.71,33.1,0.67,6.9,10,High
27.7277227,85.3239607,16,8,0.0,182.34,1,139.68,10,1,127.95,3,114.52,1,139.68,48.38,1.39,8.0,10,High
27.7276225,85.3238918,16,8,0.0,183.91,1,152.51,10,1,125.12,3,105.75,1,152.51,48.38,1.34,8.0,10,High
27.721337,85.3378381,11,4,0.0,250.0,4,450.04,13,2,92.66,0,500,0,500,33.1,0.24,5.9,7.5,High
27.7241795,85.3398409,12,5,0.0,269.19,1,434.63,8,1,162.46,0,500,0,500,20.37,0.08,4.4,8.14,High
27.7180789,85.3485083,17,5,0.0,270.35,88,262.69,28,2,144.54,6,46.6,5,65.3,128.6,5.29,10,10,High
27.7386563,85.326679,5,3,0.0,186.35,3,302.51,5,0,239.46,8,31.19,0,500,63.66,0.71,6.2,3.68,High
27.738297,85.3259847,5,3,0.0,148.87,4,329.22,5,0,310.47,7,48.23,0,500,57.3,0.82,5.8,3.68,High
27.7367555,85.3236336,5,2,0.0,208.21,4,173.94,2,0,348.07,3,188.36,1,270.6,28.01,2.18,3.6,3.68,High
27.734753,85.3170962,4,3,0.0,130.66,5,295.4,10,0,256.42,2,34.16,2,245.05,45.84,2.13,5.9,3.05,High
27.7183047,85.3470401,16,7,0.0,247.27,94,254.99,25,2,133.53,7,66.66,5,34.08,127.32,5.63,10,10,High
27.7186321,85.3494023,15,4,0.0,266.73,75,307.57,27,6,127.71,6,67.21,5,105.67,126.05,4.39,10,10,High
27.7182541,85.3489604,17,5,0.0,278.87,84,285.05,28,4,121.2,6,10.23,5,113.82,128.6,4.85,10,10,High
27.719996,85.3457864,13,4,0.0,255.53,72,327.2,16,3,101.07,6,178.57,5,65.68,98.04,3.87,10,8.78,High
27.7187863,85.3464301,14,7,0.0,221.17,91,280.05,22,3,53.09,7,40.16,5,109.71,119.68,5.04,10,9.41,High
27.7197255,85.3460621,13,5,0.0,232.54,73,302.11,17,3,67.92,6,147.56,5,85.33,100.59,4.38,10,8.78,High
27.7183356,85.3464888,13,7,0.0,200.91,95,263.29,23,2,97.32,6,15.04,5,71.39,115.86,5.34,10,8.78,High
27.7310392,85.3289403,15,4,0.0,266.73,2,456.05,10,5,75.99,3,114.15,2,435.22,52.2,0.34,8.3,10,High
27.7056969,85.3222178,22,9,0.0,265.52,4,336.92,27,6,54.99,12,59.99,1,146.61,148.97,1.73,10,10,High
27.7020594,85.3107584,25,4,0.0,325.6,8,341.83,13,3,127.7,6,140.84,2,342.7,78.94,2.17,10,10,High
27.7025705,85.3108261,25,5,0.0,307.67,7,321.9,12,3,143.09,6,186.07,2,316.59,76.39,2.13,10,10,High
27.7300842,85.3254217,19,7,0.0,274.65,1,166.8,10,2,146.78,4,161.49,1,166.8,54.75,1.29,8.4,10,High
27.7287819,85.3259752,24,7,0.0,298.51,1,105.39,12,1,106.62,4,280.22,1,105.39,59.84,1.53,9.0,10,High
27.7027,85.3422324,5,1,0.0,254.98,1,135.94,21,2,43.6,1,452.77,0,500,59.84,0.44,8.7,3.68,High
27.7371636,85.3338104,8,4,0.0,207.14,10,305.08,10,0,341.86,8,12.1,3,334.57,87.85,3.13,8.6,5.59,High
27.7123968,85.3109214,103,30,0.0,262.11,7,439.12,24,4,100.25,3,139.04,0,500,80.21,0.51,10,10,High
27.7278825,85.3423333,10,4,0.0,275.42,8,369.33,6,2,130.48,1,297.67,1,490.71,25.46,1.28,6.0,6.87,High
27.7308836,85.363403,3,1,0.0,221.86,0,500,6,1,159.37,0,500,0,500,15.28,0.0,3.8,2.41,High
27.7312652,85.3654296,3,1,0.0,234.08,0,500,8,1,45.95,0,500,0,500,20.37,0.0,4.4,2.41,High
27.7344926,85.3704571,1,1,0.0,0.0,0,500,2,1,187.75,0,500,0,500,5.09,0.0,2.6,1.14,High
27.6893593,85.3328078,27,6,0.0,318.09,32,314.45,23,2,110.82,8,40.58,3,231.52,120.96,3.57,10,10,High
27.7066652,85.3229644,23,12,0.0,211.36,9,353.14,21,3,56.53,9,108.14,2,47.56,118.41,2.85,10,10,High
27.7068451,85.3227269,22,12,0.0,197.15,9,334.57,21,3,26.56,9,129.44,2,17.01,118.41,3.13,10,10,High
27.7066254,85.3228131,23,12,0.0,213.8,9,356.65,21,3,52.17,9,104.15,2,42.34,118.41,2.79,10,10,High
27.7000805,85.3218594,4,4,0.0,80.48,28,242.2,18,4,90.98,3,303.07,2,163.55,72.57,4.87,9.2,3.05,High
27.7079631,85.3196928,27,2,0.0,326.11,18,351.13,16,1,91.96,7,217.12,2,308.86,92.95,2.73,10,10,High
27.6931611,85.3149591,7,2,0.0,281.56,30,284.34,3,1,183.36,6,39.11,5,50.02,64.94,3.81,10,4.96,High
27.6935868,85.3146088,7,2,0.0,315.36,31,290.87,2,1,150.18,6,19.93,5,16.67,62.39,3.64,10,4.96,High
27.6913179,85.3163433,7,3,0.0,238.72,24,242.89,4,0,327.53,7,284.94,4,175.45,70.03,4.95,6.7,4.96,High
27.6999548,85.3130766,5,1,0.0,281.15,20,350.64,11,0,234.99,4,187.65,3,93.94,64.94,3.31,9.8,3.68,High
27.7166208,85.3545051,5,1,0.0,321.25,0,500,24,4,49.21,1,266.6,0,500,67.48,0.0,10,3.68,High
27.717834,85.3616274,20,2,0.0,340.44,1,319.28,13,1,133.53,4,290.65,1,319.28,62.39,0.7,9.3,10,High
27.7202241,85.3595381,29,3,0.0,314.11,1,91.64,9,0,287.57,4,225.5,1,91.64,52.2,1.58,8.6,10,High
27.7140061,85.3535473,7,1,0.0,282.95,9,457.84,20,3,98.57,2,349.63,0,500,63.66,0.46,8.8,4.96,High
27.7140775,85.3123143,106,45,0.0,243.45,7,310.71,15,0,205.46,5,323.21,1,435.77,73.85,1.76,6.8,10,High
27.7181501,85.3191252,15,4,0.0,242.02,3,244.23,6,1,13.34,1,265.77,3,150.45,33.1,2.97,6.6,10,High
27.7118624,85.3540588,5,2,0.0,211.19,0,500,9,2,162.01,1,482.65,0,500,29.28,0.0,5.1,3.68,High
27.6756155,85.3519291,3,2,0.0,196.72,31,327.92,7,0,266.31,5,11.89,5,47.88,68.75,4.62,9.6,2.41,High
27.7018005,85.3217316,7,4,0.0,270.73,24,305.65,24,11,31.79,7,111.64,2,195.75,113.32,3.89,10,4.96,High
27.6770791,85.3462073,14,5,0.0,248.6,26,271.81,20,2,148.29,2,138.44,3,62.71,75.12,4.31,10,9.41,High
27.6765791,85.346606,14,5,0.0,264.68,29,289.87,18,2,108.25,2,156.58,5,9.18,77.67,3.6,10,9.41,High
27.6760147,85.3457035,18,6,0.0,295.78,27,355.36,18,3,102.82,3,105.12,3,101.82,76.39,3.02,10,10,High
27.675408,85.3448445,16,4,0.0,259.91,15,292.08,17,4,77.24,3,3.27,3,210.02,73.85,4.07,10,10,High
27.6690092,85.3494937,7,2,0.0,299.88,1,190.45,9,3,52.76,0,500,0,500,22.92,0.37,4.7,4.96,High
27.6744633,85.3526165,4,2,0.0,229.8,10,132.13,6,1,169.66,5,61.47,4,113.86,62.39,7.15,8.5,3.05,High
27.6700281,85.3501531,7,3,0.0,257.07,1,202.89,10,3,156.74,1,407.56,0,500,31.83,0.36,5.4,4.96,High
27.7246357,85.3622798,35,8,0.0,277.5,6,222.25,14,2,131.22,5,241.9,2,158.02,75.12,2.92,10,10,High
27.7242888,85.362194,36,8,0.0,262.15,6,237.35,13,1,169.15,5,235.06,2,197.03,72.57,2.82,10.0,10,High
27.6858625,85.3447406,23,9,0.0,286.94,29,246.8,19,7,88.69,3,38.73,0,500,67.48,3.04,10,10,High
27.6996027,85.3286893,2,1,0.0,146.98,3,152.65,17,1,68.51,1,246.1,1,37.94,53.48,2.48,10,1.77,High
27.6836408,85.3487952,21,9,0.0,275.95,28,273.93,17,5,147.56,3,157.6,1,422.58,66.21,2.92,10,10,High
27.6859223,85.3449714,23,9,0.0,282.28,32,264.42,17,5,95.75,3,25.15,0,500,62.39,2.83,9.8,10,High
27.6849483,85.3435912,24,6,0.0,327.41,26,286.19,17,5,120.98,3,133.29,0,500,62.39,2.57,9.8,10,High
27.6784275,85.3349523,8,4,0.0,274.39,7,211.68,7,0,295.34,0,500,2,395.6,25.46,2.84,2.7,5.59,High
27.6845321,85.3444826,25,9,0.0,290.06,30,313.43,21,5,32.05,3,113.37,0,500,72.57,2.24,10,10,High
27.6787678,85.3355234,9,4,0.0,269.74,7,185.98,8,0,274.66,0,500,2,343.02,28.01,3.14,3.0,6.23,High
27.6833295,85.3484231,21,9,0.0,249.28,30,304.48,18,5,98.53,3,110.9,2,395.11,72.57,2.64,10,10,High
27.6832792,85.3482417,22,9,0.0,250.42,30,307.41,18,6,81.02,3,92.18,2,394.23,72.57,2.61,10,10,High
27.6804203,85.3416915,12,5,0.0,189.22,2,342.32,16,4,53.87,0,500,1,356.83,44.56,0.76,7.1,8.14,High
27.6831947,85.3479121,23,10,0.0,245.61,30,314.52,20,7,52.03,3,58.4,2,395.64,77.67,2.52,10,10,High
27.6829973,85.3470072,24,10,0.0,242.08,26,318.47,23,8,63.27,3,33.6,1,417.1,81.49,2.4,10,10,High
27.6854519,85.3458742,21,8,0.0,224.72,35,273.34,20,7,35.99,3,79.91,0,500,70.03,2.72,10,10,High
27.6848009,85.3455217,24,9,0.0,248.45,35,301.65,21,8,28.13,3,107.77,0,500,72.57,2.38,10,10,High
27.6762787,85.3387221,12,2,0.0,327.99,10,435.41,8,1,89.23,1,303.84,3,226.52,38.2,1.68,5.7,8.14,High
27.6807949,85.3449721,29,3,0.0,362.4,21,471.19,28,2,162.46,2,342.04,2,443.15,91.67,0.52,10,10,High
27.6809019,85.3399198,13,4,0.0,270.12,5,365.34,14,2,104.16,0,500,1,303.7,39.47,1.33,6.5,8.78,High
27.6796172,85.3468835,22,4,0.0,343.55,30,298.53,21,7,72.07,2,202.81,3,244.56,77.67,4.1,10,10,High
27.6830902,85.3477676,23,10,0.0,242.55,32,333.04,20,8,34.79,3,41.98,2,390.27,77.67,2.32,10,10,High
27.6829058,85.3470955,24,10,0.0,245.38,28,335.56,22,9,52.13,3,28.81,1,403.81,78.94,2.23,10,10,High
